world,q,sub,Kc,seed,arm,C,m
shared5,19,1,1,29,perm,-0.00029532481356886464,19
shared5,19,1,2,11,real,0.046977168465080266,19
shared5,19,1,2,11,perm,-0.0012756943874709936,19
shared5,19,1,2,29,real,0.038622752120433756,19
shared5,19,1,2,29,perm,-0.00032261750632889274,19
shared5,19,1,3,11,real,0.08651847891681985,19
shared5,19,1,3,11,perm,-0.0018286930915534239,19
shared5,19,1,3,29,real,0.07943428717106094,19
shared5,19,1,3,29,perm,-0.000567196534127623,19
shared5,19,1,5,11,real,0.13727572629043494,19
shared5,19,1,5,11,perm,-0.0023576691211193435,19
shared5,19,1,5,29,real,0.13339264515419724,19
shared5,19,1,5,29,perm,-0.0019483520063832138,19
shared5,19,1,8,11,real,0.14891781778841284,19
shared5,19,1,8,11,perm,-0.003581286536301631,19
shared5,19,1,8,29,real,0.1482146855682024,19
shared5,19,1,8,29,perm,-0.002664788065038337,19
shared5,19,1,12,11,real,0.15586977415797,19
shared5,19,1,12,11,perm,-0.004948939784179096,19
shared5,19,1,12,29,real,0.15789554463025823,19
shared5,19,1,12,29,perm,-0.004588404886163522,19
shared5,19,1,16,11,real,0.1627041760926421,19
shared5,19,1,16,11,perm,-0.0059078273833998995,19
shared5,19,1,16,29,real,0.1669426826857241,19
shared5,19,1,16,29,perm,-0.0057538655998286,19
shared5,19,2,1,11,real,0.07940491798936011,19
shared5,19,2,1,11,perm,-0.00019271883656979405,19
shared5,19,2,1,29,real,0.07589907888470027,19
shared5,19,2,1,29,perm,-6.0337238530161486e-05,19
shared5,19,2,2,11,real,0.1197888731850345,19
shared5,19,2,2,11,perm,-0.0011028045907530704,19
shared5,19,2,2,29,real,0.11254363624004726,19
shared5,19,2,2,29,perm,-0.0003273339197000791,19
shared5,19,2,3,11,real,0.15309666884440554,19
shared5,19,2,3,11,perm,-0.0012291605197671807,19
shared5,19,2,3,29,real,0.1461141898891064,19
shared5,19,2,3,29,perm,-0.00040474457704831046,19
shared5,19,2,5,11,real,0.16325310056879527,19
shared5,19,2,5,11,perm,-0.001542860795997525,19
shared5,19,2,5,29,real,0.15657149830361716,19
shared5,19,2,5,29,perm,-0.001034851915428403,19
shared5,19,2,8,11,real,0.18436985914017612,19
shared5,19,2,8,11,perm,-0.0024621235277317854,19
shared5,19,2,8,29,real,0.17553534112945368,19
shared5,19,2,8,29,perm,-0.0017673564244906625,19
shared5,19,2,12,11,real,0.18659239534283123,19
shared5,19,2,12,11,perm,-0.003763576629673304,19
shared5,19,2,12,29,real,0.1778893108446965,19
shared5,19,2,12,29,perm,-0.003360782943896856,19
shared5,19,2,16,11,real,0.18664140885323433,19
shared5,19,2,16,11,perm,-0.004967686250776815,19
shared5,19,2,16,29,real,0.17631688440909765,19
shared5,19,2,16,29,perm,-0.004146417007119041,19
shared5,29,0,1,11,real,0.03999402765889226,22
shared5,29,0,1,11,perm,-8.740334406531769e-05,22
shared5,29,0,1,29,real,0.04070426627138357,22
shared5,29,0,1,29,perm,-0.00018011609093027126,22
shared5,29,0,2,11,real,0.06880739005697012,22
shared5,29,0,2,11,perm,-0.0003018258097680082,22
shared5,29,0,2,29,real,0.06925959037739982,22
shared5,29,0,2,29,perm,-0.00024481094802752956,22
shared5,29,0,3,11,real,0.08201854298034716,22
shared5,29,0,3,11,perm,-0.00047933067738348267,22
shared5,29,0,3,29,real,0.08001235589567413,22
shared5,29,0,3,29,perm,-0.00030279139619981965,22
shared5,29,0,5,11,real,0.09111744970325741,22
shared5,29,0,5,11,perm,-0.0008750110555504342,22
shared5,29,0,5,29,real,0.09072881830235202,22
shared5,29,0,5,29,perm,-0.0005882012611765353,22
shared5,29,0,8,11,real,0.10815110488910928,22
shared5,29,0,8,11,perm,-0.0019009716573191726,22
shared5,29,0,8,29,real,0.10821761937120244,22
shared5,29,0,8,29,perm,-0.0010056411940123633,22
shared5,29,0,12,11,real,0.12299659001633378,22
shared5,29,0,12,11,perm,-0.0025636068885431795,22
shared5,29,0,12,29,real,0.1219818616785392,22
shared5,29,0,12,29,perm,-0.0026031669888916253,22
shared5,29,0,16,11,real,0.125451692780154,22
shared5,29,0,16,11,perm,-0.0038128769003817897,22
shared5,29,0,16,29,real,0.12381950802243469,22
shared5,29,0,16,29,perm,-0.003286543761842564,22
shared5,29,1,1,11,real,0.031568146361899196,22
shared5,29,1,1,11,perm,-0.00023692032817335118,22
shared5,29,1,1,29,real,0.029638051139916355,22
shared5,29,1,1,29,perm,-0.0003289004233623105,22
shared5,29,1,2,11,real,0.07502108068791358,22
shared5,29,1,2,11,perm,-6.430792825506959e-05,22
shared5,29,1,2,29,real,0.07169557326209408,22
shared5,29,1,2,29,perm,-0.000687104838960173,22
shared5,29,1,3,11,real,0.1043660526738247,22
shared5,29,1,3,11,perm,-0.00044901363552218854,22
shared5,29,1,3,29,real,0.10507867821498273,22
shared5,29,1,3,29,perm,-0.0009491177586611332,22
shared5,29,1,5,11,real,0.13103422979675672,22
shared5,29,1,5,11,perm,-0.0006420231668919918,22
shared5,29,1,5,29,real,0.13095788714461354,22
shared5,29,1,5,29,perm,-0.001018884271063114,22
shared5,29,1,8,11,real,0.15326742472440358,22
shared5,29,1,8,11,perm,-0.0012313274034525534,22
shared5,29,1,8,29,real,0.15419342763808352,22
shared5,29,1,8,29,perm,-0.0018450283010789104,22
shared5,29,1,12,11,real,0.1655005171825683,22
shared5,29,1,12,11,perm,-0.002316989474407616,22
shared5,29,1,12,29,real,0.16455637232658327,22
shared5,29,1,12,29,perm,-0.0021973976199882728,22
shared5,29,1,16,11,real,0.17422976815223212,22
shared5,29,1,16,11,perm,-0.0033908397732723694,22
shared5,29,1,16,29,real,0.17372946360028418,22
shared5,29,1,16,29,perm,-0.003057861508254045,22
shared5,29,2,1,11,real,0.04287620982162632,22
shared5,29,2,1,11,perm,8.316455116164079e-05,22
shared5,29,2,1,29,real,0.04352125356444547,22
shared5,29,2,1,29,perm,-0.0007370676042701696,22
shared5,29,2,2,11,real,0.06617869233687379,22
shared5,29,2,2,11,perm,-0.00025418592127279815,22
shared5,29,2,2,29,real,0.06471238971878579,22
shared5,29,2,2,29,perm,-0.0010847361910960585,22
shared5,29,2,3,11,real,0.0915733813722105,22
shared5,29,2,3,11,perm,-0.000246976748128902,22
shared5,29,2,3,29,real,0.09553539417671031,22
shared5,29,2,3,29,perm,-0.0011366872586717758,22
shared5,29,2,5,11,real,0.12452081031991291,22
shared5,29,2,5,11,perm,-0.0005787779268500159,22
shared5,29,2,5,29,real,0.12654155965751934,22
shared5,29,2,5,29,perm,-0.0019246703027591128,22
shared5,29,2,8,11,real,0.1605746861304551,22
shared5,29,2,8,11,perm,-0.0010660395879033002,22
shared5,29,2,8,29,real,0.16462769857785975,22
shared5,29,2,8,29,perm,-0.0028598691592964798,22
shared5,29,2,12,11,real,0.17289120920816448,22
shared5,29,2,12,11,perm,-0.0010753180474967206,22
shared5,29,2,12,29,real,0.17789630693704983,22
shared5,29,2,12,29,perm,-0.003733241486548966,22
shared5,29,2,16,11,real,0.17819910887367219,22
shared5,29,2,16,11,perm,-0.0017759239066548194,22
shared5,29,2,16,29,real,0.18257127616279412,22
shared5,29,2,16,29,perm,-0.0048155323642510295,22
